mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
234629000,4864.35,-11815.4,2.25846,10.1,2820,0.989667,0,0,0.99025,0.000833649,0,0,1,0.999879,1,1,1,1,0,0,0,0,0.0416025,0.908556,0.0498415,1,1,0.0415217,0.726893,0.401519,0.946508,0.401519,0.958398,0,0,-0,-0,125,125,10.44,10.44,
244870420,2464.11,-6253.92,4.6897,9.7,2820,0.988426,0,0,0.99058,0.00106147,0,0,1,0.999687,1,1,1,0,1,0,0,0,0.0491145,0.882635,0.0682504,0.999986,1,0.930426,0.979698,0.397165,0.946793,0,0.0682504,0,0,-0,-0,-95,-95,9.72,9.72,
234629000,4661.64,-11582,2.29336,10.1,2880,0.989593,0,0,0.98952,0.00108334,0,0,1,0.999865,1,1,1,1,0,0,0,0,0.0240597,0.925757,0.050183,1,1,0.0239633,0.435123,0.0682098,0.948197,0.0682098,0.97594,0,0,-0,-0,135,135,10.44,10.44,
244870420,2455.55,-6549.49,4.70366,9.7,2880,0.989625,0,0,0.99007,0.00248439,0,0,1,0.999601,1,1,1,0,1,0,0,0,0.0473234,0.840033,0.112643,1,1,0.884593,0.932453,0.0581814,0.945499,0,0.112643,0,0,-0,-0,-95,-95,9.72,9.72,
234629000,4460.81,-11342,2.30383,9.9,2940,0.990299,0,0,0.99016,0.00102187,0,0,1,0.999794,1,1,1,1,0,0,0,0,0.0192452,0.929877,0.0508775,1,1,0.019158,0.288177,0.139471,0.9463,0.139471,0.980755,0,0,-0,-0,135,135,9.72,9.72,
244870420,2456.06,-6855.99,4.69319,9.7,2940,0.988173,0,0,0.98972,0.00283587,0,0,1,0.999469,1,1,1,0,1,0,0,0,0.0441591,0.797209,0.158632,1,1,0.838169,0.881067,0.122409,0.947618,0,0.158632,0,0,-0,-0,-95,-95,9.72,9.72,
234629000,4259.68,-11107,2.26893,9.8,3000,0.990266,0,0,0.98985,0.00101147,0,0,1,0.999795,1,1,1,1,0,0,0,0,0.0207257,0.927504,0.0517703,1,1,0.0206918,0.0866488,0.343719,0.94718,0.343719,0.979274,0,0,-0,-0,135,135,9.72,9.72,
244870420,2451.89,-7147.76,4.69319,9.7,3000,0.970577,0,0,0.98974,0.00777403,0,0,1,0.998563,1,1,1,0,1,0,0,0,0.0322628,0.591313,0.376424,1,1,0.614673,0.628252,0.348683,0.946603,0,0.376424,0,0,-0,-0,-95,-95,9.72,9.72,
234629000,4069.72,-10879.6,2.25846,10,3060,0.990089,0,0,0.990558,0.00208524,0.00121055,0,0.998789,0.999875,1,1,1,1,0,0,0,0,0.0177897,0.930791,0.0514197,1,1,0.0176655,0.0405387,0.408751,0.882963,0.408238,0.98221,0.00121055,0,-0,-0,135,135,9.72,9.72,
244870420,2445.99,-7452.67,4.68795,9.8,3060,0.958819,0,0,0.9905,0.00989351,0,0,1,0.997914,1,1,1,0,1,0,0,0,0.022812,0.428408,0.54878,1,1,0.439915,0.4304,0.414801,0.945066,0,0.54878,0,0,-0,-0,-95,-95,9.72,9.72,
234629000,3866.49,-10639.7,2.25846,9.9,3120,0.990643,0,0,0.990328,0.0045653,0.00354338,0,0.99769,0.999915,1,1,1,1,0,0,0,0,0.000327376,0.942825,0.056848,1,1,0.000126812,0.00489109,0,0.81216,0,0.999673,0.00230983,0,-0,-0,135,135,9.72,9.72,
244870420,2463.24,-7744.27,5.00909,9.6,3120,0.92497,0,0,0.990641,0.0219568,0,1,0,0.996028,1,1,1,0,1,0,0,0,0.050495,0.94867,0.000835338,1,1,0.974072,0.132017,0,0.54746,0,0.000835338,0,1,-0,-0,-95,-95,9.72,9.72,
234629000,3681.57,-10411.8,2.28464,10,3180,0.990359,0,0,0.990988,0.00440171,0.00345779,0,1,0.99983,1,1,1,1,0,0,0,0,0.000447748,0.94765,0.051902,1,1,0.000156932,0.000381857,0.649701,0.826553,0.649701,0.999552,0,0,-0,-0,135,135,9.72,9.72,
244870420,2624.02,-8003.24,5.28486,10,3180,0.914337,0,0,0.990752,0.0258282,0,1,0,0.99681,1,1,1,0,1,0,0,0,0.050753,0.947962,0.00128487,1,1,0.970982,0.0103048,0.675053,0.423204,0.675053,0.00128487,0,1,-0,-0,-95,-95,9.72,9.72,
234629000,3465.99,-10166.1,2.30209,10.5,3240,0.991002,0,0,0.989339,0.00406024,0.00308735,0,1,0.999711,1,1,1,1,0,0,0,0,0.000585138,0.946734,0.0526811,1,1,0.000228664,0,0.685751,0.830736,0.685751,0.999415,0,0,-0,-0,135,135,9.72,9.72,
244870420,2796.85,-8270.85,5.27438,10.1,3240,0.888461,0,0,0.989768,0.0331464,0,1,0,0.996851,1,1,1,0,1,0,0,0,0.0607421,0.937938,0.00131955,1,1,0.963705,0,0.989086,0.482738,0.989086,0.00131955,0,1,-0,-0,-95,-95,9.72,9.72,
234629000,3245.77,-9929.35,2.27416,10.6,3300,0.990134,0,0,0.990465,0.00425624,0.00312762,0,1,0.999827,1,1,1,1,0,0,0,0,0.000404219,0.947859,0.0517368,1,1,0.000203028,0,0.681289,0.772915,0.681289,0.999596,0,0,-0,-0,135,135,9.72,9.72,
244870420,2973.82,-8532.18,5.29533,10.3,3300,0.88831,0,0,0.98892,0.0334665,0,1,0,0.996903,1,1,1,0,1,0,0,0,0.0461169,0.952876,0.00100742,1,1,0.963437,0,0.988869,0.629808,0.988869,0.00100742,0,1,-0,-0,-95,-95,9.72,9.72,
234629000,3036.57,-9686.54,2.29685,10.4,3360,0.990293,0,0,0.989183,0.00427377,0.00317348,0,1,0.999871,1,1,1,1,0,0,0,0,0.000361404,0.946181,0.0534576,1,1,0.000173447,0,0.67919,0.771381,0.67919,0.999639,0,0,-0,-0,135,135,9.72,9.72,
244870420,3150.37,-8801.1,5.28835,10.4,3360,0.896366,0,0,0.990305,0.033336,0,1,0,0.995895,1,1,1,0,1,0,0,0,0.050114,0.94843,0.00145564,1,1,0.962559,0,0.99027,0.677935,0.99027,0.00145564,0,1,-0,-0,-95,-95,9.72,9.72,
234629000,2856.4,-9468.08,2.19562,6.5,3420,0.988687,0,0,0.99239,0.938007,0.821709,0,0,1,1,1,1,1,0,0,0,0,0.115162,0.842678,0.0421601,1,1,0.0619931,0,0.684727,0.731988,0.363235,0.884838,0.474743,0,-1,-0,135,135,9.72,9.72,
244870420,3320.26,-9071.21,5.16967,10.1,3420,0.882732,0,0,0.989634,0.0358433,0,1,0,0.996024,1,1,1,0,1,0,0,0,0.0512015,0.946394,0.00240452,1,1,0.960181,0,0.989199,0.686821,0.989199,0.00240452,0,1,-0,-0,-95,-95,9.72,9.72,
234629000,2760.18,-9324.73,2.18515,5.7,3480,0.985058,0,0,0.990161,0.986892,0.936864,0,0,1,1,1,1,1,0,0,0,0,0.0612162,0.882722,0.056062,1,1,0.0131085,0,0.597013,0.499581,0.2811,0.938784,0.520274,0,-1,-0,135,135,9.72,9.72,
244870420,3340.95,-9353.88,4.6705,9.1,3480,0.879477,0,0,0.991267,0.033865,0,1,1,0.996614,1,1,1,0,1,0,0,0,0.0576863,0.940475,0.0018383,1,1,0.962749,0,0.892323,0.688361,0.892323,0.0018383,0,0,-0,-0,-95,-95,9.72,9.72,
