mmsi,time,course,speed,current_distance,time_untill_CPA,highres_distance_cpa,lowres_distance_cpa,highres_crossing_in_front_distance,lowres_crossing_in_front_distance,distance_to_midpoint,crossing_with_midpoint_on_port_side,
211200040,60,8,10,16,29,20,16,29,29,29,starboard,
259351000,60,27,8,16,29,20,16,29,29,29,starboard,
211200040,120,10,10,15,28,6,4,29,29,4,port,
259351000,120,27,8,15,28,6,4,29,29,29,starboard,
211200040,180,10,8,14,29,1,1,29,29,25,port,
259351000,180,27,8,14,29,1,1,27,11,29,starboard,
211200040,240,9,9,13,26,13,10,29,29,16,starboard,
259351000,240,27,8,13,26,13,10,29,29,29,starboard,
211200040,300,10,8,13,26,9,7,29,29,5,starboard,
259351000,300,27,8,13,26,9,7,29,29,29,starboard,
211200040,360,10,8,12,26,2,2,29,29,13,port,
259351000,360,27,7,12,26,2,2,29,21,25,starboard,
211200040,420,10,7,11,25,1,0,29,29,10,port,
259351000,420,27,8,11,25,1,0,29,13,14,starboard,
211200040,480,8,8,10,22,17,13,29,29,29,starboard,
259351000,480,27,7,10,22,17,13,29,29,14,starboard,
211200040,540,8,8,10,21,13,10,29,29,29,starboard,
259351000,540,27,8,10,21,13,10,29,29,10,starboard,
211200040,600,8,9,9,18,13,10,29,29,29,starboard,
259351000,600,27,8,9,18,13,10,29,29,14,starboard,
211200040,660,8,9,8,16,14,11,29,29,29,starboard,
259351000,660,27,8,8,16,14,11,29,29,20,starboard,
211200040,720,9,9,7,14,15,12,29,29,29,starboard,
259351000,720,27,8,7,14,15,12,29,29,28,starboard,
211200040,780,9,10,7,12,8,6,29,29,14,starboard,
259351000,780,27,8,7,12,8,6,29,29,19,starboard,
211200040,840,9,10,6,11,11,9,29,29,24,starboard,
259351000,840,27,8,6,11,11,9,29,29,22,starboard,
211200040,900,8,10,5,9,13,10,29,29,29,starboard,
259351000,900,27,8,5,9,13,10,29,29,22,starboard,
211200040,960,7,8,4,8,17,13,29,29,29,starboard,
259351000,960,27,8,4,8,17,13,29,29,21,starboard,
211200040,1020,8,9,3,6,13,10,29,29,29,starboard,
259351000,1020,27,8,3,6,13,10,29,29,21,starboard,
211200040,1080,7,9,3,5,15,12,29,29,29,starboard,
259351000,1080,27,8,3,5,15,12,29,29,22,starboard,
211200040,1140,9,9,2,3,11,9,29,29,24,starboard,
259351000,1140,27,8,2,3,11,9,29,29,22,starboard,
211200040,1200,9,9,2,2,12,9,29,29,24,starboard,
259351000,1200,27,8,2,2,12,9,29,29,23,starboard,
211200040,1260,9,9,1,0,11,9,29,29,23,starboard,
259351000,1260,27,8,1,0,11,9,29,29,23,starboard,
211200040,1320,10,9,1,0,11,9,29,29,23,starboard,
259351000,1320,27,8,1,0,11,9,29,29,23,starboard,
